"0","data(heart_disease_dataset) #open intro data - no need to put qoutes
"
"2","Warning: data set â€˜heart_disease_datasetâ€™ not found"
"0",""
"0","dplyr::glimpse(heart_disease_dataset) # glimpse of the dataset"
"1","Rows: 1,000"
"1",""
"1","
"
"1","Columns: 17"
"1",""
"1","
"
"1","$ Age                   [3m[38;5;246m<dbl>[39m[23m 75, 48, 53, 69, 62, 77, 64, 60, 37, 63, 67,â€¦
$ Gender                [3m[38;5;246m<chr>[39m[23m ""Female"", ""Male"", ""Male"", ""Female"", ""Femaleâ€¦
$ Cholesterol           [3m[38;5;246m<dbl>[39m[23m 228, 204, 234, 192, 172, 309, 211, 208, 317â€¦
$ BloodPressure         [3m[38;5;246m<dbl>[39m[23m 119, 165, 91, 90, 163, 110, 105, 148, 137, â€¦
$ HeartRate             [3m[38;5;246m<dbl>[39m[23m 66, 62, 67, 72, 93, 73, 86, 83, 66, 68, 87,â€¦
$ Smoking               [3m[38;5;246m<chr>[39m[23m ""Current"", ""Current"", ""Never"", ""Current"", ""â€¦
$ AlcoholIntake         [3m[38;5;246m<chr>[39m[23m ""Heavy"", ""None"", ""Heavy"", ""None"", ""None"", ""â€¦
$ ExerciseHours         [3m[38;5;246m<dbl>[39m[23m 1, 5, 3, 4, 6, 0, 8, 4, 3, 8, 3, 6, 8, 8, 8â€¦
$ FamilyHistory         [3m[38;5;246m<chr>[39m[23m ""No"", ""No"", ""Yes"", ""No"", ""No"", ""No"", ""Yes"",â€¦
$ Diabetes              [3m[38;5;246m<chr>[39m[23m ""No"", ""No"", ""No"", ""Yes"", ""Yes"", ""Yes"", ""Yesâ€¦
$ Obesity               [3m[38;5;246m<chr>[39m[23m ""Yes"", ""No"", ""Yes"", ""No"", ""No"", ""Yes"", ""Yesâ€¦
$ StressLevel           [3m[38;5;246m<dbl>[39m[23m 8, 9, 5, 7, 2, 4, 2, 2, 5, 3, 9, 10, 10, 2,â€¦
$ BloodSugar            [3m[38;5;246m<dbl>[39m[23m 119, 70, 196, 107, 183, 122, 120, 113, 114,â€¦
$ ExerciseInducedAngina [3m[38;5;246m<chr>[39m[23m ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""â€¦
$ ChestPainType         [3m[38;5;246m<chr>[39m[23m ""Atypical Angina"", ""Typical Angina"", ""Atypiâ€¦
$ HeartDisease          [3m[38;5;246m<dbl>[39m[23m 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1â€¦
$ previous              [3m[38;5;246m<fct>[39m[23m Yes, No, Yes, No, No, Yes, Yes, Yes, No, Yeâ€¦"
"1",""
"1","
"
"0","summary(heart_disease_dataset) #view a summary of each column(variable)"
"1",""
"1","      Age       "
"1","    Gender         "
"1","  Cholesterol   "
"1"," BloodPressure  "
"1","
"
"1"," Min.   :25.00  "
"1"," Length:1000       "
"1"," Min.   :150.0  "
"1"," Min.   : 90.0  "
"1","
"
"1"," 1st Qu.:39.00  "
"1"," Class :character  "
"1"," 1st Qu.:200.0  "
"1"," 1st Qu.:112.8  "
"1","
"
"1"," Median :52.00  "
"1"," Mode  :character  "
"1"," Median :248.0  "
"1"," Median :136.0  "
"1","
"
"1"," Mean   :52.29  "
"1","                   "
"1"," Mean   :249.9  "
"1"," Mean   :135.3  "
"1","
"
"1"," 3rd Qu.:66.00  "
"1","                   "
"1"," 3rd Qu.:299.0  "
"1"," 3rd Qu.:159.0  "
"1","
"
"1"," Max.   :79.00  "
"1","                   "
"1"," Max.   :349.0  "
"1"," Max.   :179.0  "
"1","
"
"1",""
"1","   HeartRate   "
"1","   Smoking         "
"1"," AlcoholIntake     "
"1"," ExerciseHours  "
"1","
"
"1"," Min.   :60.0  "
"1"," Length:1000       "
"1"," Length:1000       "
"1"," Min.   :0.000  "
"1","
"
"1"," 1st Qu.:70.0  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:2.000  "
"1","
"
"1"," Median :79.0  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :4.500  "
"1","
"
"1"," Mean   :79.2  "
"1","                   "
"1","                   "
"1"," Mean   :4.529  "
"1","
"
"1"," 3rd Qu.:89.0  "
"1","                   "
"1","                   "
"1"," 3rd Qu.:7.000  "
"1","
"
"1"," Max.   :99.0  "
"1","                   "
"1","                   "
"1"," Max.   :9.000  "
"1","
"
"1",""
"1"," FamilyHistory     "
"1","   Diabetes        "
"1","   Obesity         "
"1","  StressLevel    "
"1","
"
"1"," Length:1000       "
"1"," Length:1000       "
"1"," Length:1000       "
"1"," Min.   : 1.000  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 3.000  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 6.000  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   : 5.646  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.: 8.000  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :10.000  "
"1","
"
"1",""
"1","   BloodSugar   "
"1"," ExerciseInducedAngina"
"1"," ChestPainType     "
"1","  HeartDisease  "
"1","
"
"1"," Min.   : 70.0  "
"1"," Length:1000          "
"1"," Length:1000       "
"1"," Min.   :0.000  "
"1","
"
"1"," 1st Qu.:104.0  "
"1"," Class :character     "
"1"," Class :character  "
"1"," 1st Qu.:0.000  "
"1","
"
"1"," Median :135.0  "
"1"," Mode  :character     "
"1"," Mode  :character  "
"1"," Median :0.000  "
"1","
"
"1"," Mean   :134.9  "
"1","                      "
"1","                   "
"1"," Mean   :0.392  "
"1","
"
"1"," 3rd Qu.:167.0  "
"1","                      "
"1","                   "
"1"," 3rd Qu.:1.000  "
"1","
"
"1"," Max.   :199.0  "
"1","                      "
"1","                   "
"1"," Max.   :1.000  "
"1","
"
"1",""
"1"," previous "
"1","
"
"1"," No :608  "
"1","
"
"1"," Yes:392  "
"1","
"
"1","          "
"1","
"
"1","          "
"1","
"
"1","          "
"1","
"
"1","          "
"1","
"
