"0","data(babies) #open intro data - no need to put qoutes

dplyr::glimpse(babies) # glimpse of the dataset
"
"1","Rows: 1,236"
"1",""
"1","
"
"1","Columns: 8"
"1",""
"1","
"
"1","$ case      [3m[38;5;246m<int>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1â€¦
$ bwt       [3m[38;5;246m<int>[39m[23m 120, 113, 128, 123, 108, 136, 138, 132, 120, 143, 140, 1â€¦
$ gestation [3m[38;5;246m<int>[39m[23m 284, 282, 279, NA, 282, 286, 244, 245, 289, 299, 351, 28â€¦
$ parity    [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ age       [3m[38;5;246m<int>[39m[23m 27, 33, 28, 36, 23, 25, 33, 23, 25, 30, 27, 32, 23, 36, â€¦
$ height    [3m[38;5;246m<int>[39m[23m 62, 64, 64, 69, 67, 62, 62, 65, 62, 66, 68, 64, 63, 61, â€¦
$ weight    [3m[38;5;246m<int>[39m[23m 100, 135, 115, 190, 125, 93, 178, 140, 125, 136, 120, 12â€¦
$ smoke     [3m[38;5;246m<int>[39m[23m 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0,â€¦"
"1",""
"1","
"
"0","summary(babies) #view a summary of each column(variable)"
"1",""
"1","      case       "
"1","      bwt       "
"1","   gestation    "
"1","     parity      "
"1","
"
"1"," Min.   :   1.0  "
"1"," Min.   : 55.0  "
"1"," Min.   :148.0  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.: 309.8  "
"1"," 1st Qu.:108.8  "
"1"," 1st Qu.:272.0  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median : 618.5  "
"1"," Median :120.0  "
"1"," Median :280.0  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   : 618.5  "
"1"," Mean   :119.6  "
"1"," Mean   :279.3  "
"1"," Mean   :0.2549  "
"1","
"
"1"," 3rd Qu.: 927.2  "
"1"," 3rd Qu.:131.0  "
"1"," 3rd Qu.:288.0  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :1236.0  "
"1"," Max.   :176.0  "
"1"," Max.   :353.0  "
"1"," Max.   :1.0000  "
"1","
"
"1","                 "
"1","                "
"1"," NA's   :13     "
"1","                 "
"1","
"
"1",""
"1","      age       "
"1","     height     "
"1","     weight     "
"1","     smoke       "
"1","
"
"1"," Min.   :15.00  "
"1"," Min.   :53.00  "
"1"," Min.   : 87.0  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:23.00  "
"1"," 1st Qu.:62.00  "
"1"," 1st Qu.:114.8  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :26.00  "
"1"," Median :64.00  "
"1"," Median :125.0  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :27.26  "
"1"," Mean   :64.05  "
"1"," Mean   :128.6  "
"1"," Mean   :0.3948  "
"1","
"
"1"," 3rd Qu.:31.00  "
"1"," 3rd Qu.:66.00  "
"1"," 3rd Qu.:139.0  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :45.00  "
"1"," Max.   :72.00  "
"1"," Max.   :250.0  "
"1"," Max.   :1.0000  "
"1","
"
"1"," NA's   :2      "
"1"," NA's   :22     "
"1"," NA's   :36     "
"1"," NA's   :10      "
"1","
"
