"0",""
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = BloodPressure ~ Cholesterol, data = heart_disease_dataset)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-46.237 "
"1","-23.022 "
"1","  1.084 "
"1"," 23.416 "
"1"," 44.704 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 1.328e+02"
"1","  3.699e+00"
"1","   35.90"
"1","   <2e-16"
"1"," ***"
"1","
Cholesterol"
"1"," 9.952e-03"
"1","  1.442e-02"
"1","    0.69"
"1","     0.49"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","26.4"
"1"," "
"1","on"
"1"," "
"1","998"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.000477"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.0005245"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.4763"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","998"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.4903"
"1","
"
"1","
"
