"0","library(ggplot2)"
"0","theme_set(theme_classic())"
"0",""
"0","# Source: Frequency table"
"0","df <- as.data.frame(table(heart_disease_dataset$AlcoholIntake))"
"0","colnames(df) <- c(""alcohol_intake"", ""freq"")"
"0","pie <- ggplot(df, aes(x = """", y=freq, fill = factor(alcohol_intake))) + "
"0","  geom_bar(width = 1, stat = ""identity"") +"
"0","  theme(axis.line = element_blank(), "
"0","        plot.title = element_text(hjust=0.5)) + "
"0","  labs(fill=""alcohol intake"", "
"0","       x=NULL, "
"0","       y=NULL, "
"0","       title=""Pie Chart of Alcohol Intake"", "
"0","       caption=""Source: 'Heart Disease Dataset"")"
"0",""
"0","pie + coord_polar(theta = ""y"", start=0)"
